Date,MCK,EME,COR,WMB,PWR,CAH,GS,ANET,WELL,BK,STX,MS,KMI,AXP,WDC,TPR,RJF,JCI,GILD,AXON,EQT,WSM,NDAQ,NI,CBRE
2022-01-12,249.65220642089844,121.46707153320312,130.36856079101562,24.517274856567383,109.46245574951172,47.57245635986328,354.42822265625,33.26250076293945,77.94864654541016,56.4990348815918,99.50172424316406,89.94750213623047,14.071088790893555,166.34658813476562,50.14287567138672,34.60368728637695,103.71685028076172,73.93671417236328,62.5877685546875,151.02999877929688,23.16396141052246,69.99771118164062,61.08926010131836,24.448699951171875,106.4800033569336
2022-01-13,249.76986694335938,123.19384765625,129.58082580566406,24.290571212768555,106.62004852294922,48.08795166015625,354.8731384277344,32.79999923706055,79.21304321289062,56.587947845458984,97.4014892578125,89.51107025146484,14.007312774658203,165.22154235839844,50.12026596069336,35.214080810546875,102.5809555053711,72.45852661132812,62.26723861694336,143.64999389648438,22.08372688293457,68.6364517211914,59.18614959716797,24.78109359741211,105.68000030517578
2022-01-14,251.5052947998047,123.12471771240234,130.83924865722656,24.59284019470215,105.98399353027344,48.87038803100586,345.9195251464844,32.435001373291016,79.03241729736328,56.543495178222656,95.96031188964844,86.30770874023438,14.26242446899414,160.55926513671875,50.21822738647461,34.442115783691406,102.64720916748047,70.73088836669922,62.171966552734375,137.1699981689453,22.34674072265625,67.85197448730469,58.844730377197266,24.78109359741211,103.83000183105469
2022-01-18,247.60305786132812,119.15389251708984,128.5433349609375,24.844730377197266,104.95037841796875,48.410125732421875,321.8194274902344,31.772499084472656,78.73438262939453,55.93894577026367,92.67378234863281,82.05692291259766,14.11095142364502,158.4330291748047,48.31922149658203,33.63425064086914,99.33418273925781,69.04947662353516,61.01115798950195,132.1999969482422,21.294689178466797,67.79660034179688,58.09865188598633,24.632394790649414,101.41000366210938
2022-01-19,246.24024963378906,117.7809066772461,127.17919921875,24.374530792236328,101.53154754638672,47.931461334228516,315.3903503417969,31.327499389648438,77.24422454833984,52.6672477722168,89.94963073730469,83.5582275390625,13.895699501037598,153.87557983398438,46.67642593383789,33.625274658203125,96.75000762939453,68.09789276123047,59.83303451538086,132.5500030517578,20.853200912475586,68.24882507324219,57.25458908081055,24.43995475769043,98.88999938964844
2022-01-20,246.91676330566406,116.53634643554688,127.64990997314453,24.156230926513672,99.3649673461914,47.508018493652344,316.0986328125,30.485000610351562,77.650634765625,53.27180099487305,88.25361633300781,87.13692474365234,13.895699501037598,153.42750549316406,45.15420913696289,32.996925354003906,96.21992492675781,67.164794921875,58.74155044555664,133.82000732421875,19.838722229003906,66.11125183105469,56.894203186035156,24.35247802734375,99.70999908447266
2022-01-21,241.79881286621094,115.5485610961914,126.34343719482422,24.147838592529297,97.66548156738281,46.54147720336914,312.2938232421875,29.657499313354492,79.03241729736328,50.83580017089844,83.93892669677734,86.29025268554688,13.847864151000977,151.34901428222656,43.56416702270508,32.80842971801758,92.91636657714844,67.18327331542969,59.347938537597656,132.9600067138672,19.31269645690918,66.11125183105469,55.929996490478516,24.081314086914062,101.51000213623047
2022-01-24,243.49497985839844,119.59839630126953,126.37226867675781,23.736413955688477,98.86803436279297,46.771610260009766,311.8216552734375,30.3799991607666,77.68675231933594,52.36496353149414,85.38008117675781,85.60942840576172,13.808002471923828,151.53018188476562,42.968841552734375,34.280548095703125,92.42414093017578,68.17181396484375,59.399906158447266,135.58999633789062,19.397233963012695,71.83768463134766,55.74347686767578,23.652698516845703,100.75
2022-01-25,240.82815551757812,115.50906372070312,125.90156555175781,24.324155807495117,96.46292877197266,46.71636962890625,310.1507873535156,29.237499237060547,77.24422454833984,52.471656799316406,83.28865051269531,86.4473648071289,13.95150375366211,165.0499267578125,41.51444625854492,33.625274658203125,91.63848876953125,67.4327163696289,59.633792877197266,128.07000732421875,18.880603790283203,72.43582153320312,55.31669616699219,23.740171432495117,95.86000061035156
2022-01-26,242.14195251464844,114.92627716064453,125.41162872314453,24.525665283203125,96.46292877197266,46.762393951416016,311.1768493652344,29.487499237060547,75.72695922851562,52.382747650146484,84.63314819335938,87.43368530273438,13.967449188232422,167.15701293945312,41.1301155090332,33.01488494873047,93.20034790039062,66.98002624511719,58.33440017700195,128.19000244140625,18.542442321777344,69.45902252197266,53.58430480957031,23.90636444091797,96.72000122070312
2022-01-27,250.11302185058594,114.38301849365234,129.38868713378906,24.66000747680664,96.2939682006836,48.15238952636719,309.6785583496094,29.479999542236328,75.338623046875,51.893768310546875,91.10958862304688,88.2890853881836,13.935562133789062,163.89625549316406,40.57247543334961,33.2662239074707,95.51947021484375,66.10235595703125,58.27375793457031,129.39999389648438,19.049684524536133,67.86860656738281,54.472633361816406,24.466190338134766,95.37000274658203
2022-01-28,253.16226196289062,116.43755340576172,131.4156036376953,24.88671112060547,97.89404296875,48.44695281982422,315.10882568359375,30.047500610351562,75.91663360595703,52.29619216918945,94.04463195800781,89.47565460205078,13.927462577819824,168.81602478027344,37.60338592529297,33.777870178222656,98.52957916259766,66.66590881347656,59.651123046875,136.07000732421875,19.857507705688477,71.78204345703125,55.215538024902344,25.603342056274414,98.33000183105469
2022-01-31,251.7013702392578,117.75127410888672,130.83924865722656,25.13860321044922,102.08809661865234,47.4712028503418,322.07373046875,31.077499389648438,78.23765563964844,52.993709564208984,94.15886688232422,90.12606811523438,14.057022094726562,171.44752502441406,38.989967346191406,34.065120697021484,100.21450805664062,67.13709259033203,59.49519348144531,139.92999267578125,19.96083641052246,74.43892669677734,56.6539421081543,25.52461814880371,101.33999633789062
2022-02-01,251.89743041992188,116.37828826904297,132.2417755126953,25.625587463378906,102.48564910888672,47.250274658203125,330.5913391113281,31.075000762939453,76.45851135253906,54.27249526977539,94.87067413330078,91.36536407470703,14.09750747680664,174.9943389892578,39.61543273925781,34.7832145690918,103.2530288696289,66.80449676513672,59.313289642333984,144.0,20.468074798583984,76.41419219970703,56.94477462768555,25.218460083007812,101.52999877929688
2022-02-02,253.40731811523438,115.64734649658203,130.72396850585938,25.759929656982422,103.17139434814453,47.49881362915039,329.6832580566406,31.40250015258789,76.63011169433594,54.59443283081055,97.00603485107422,91.33898162841797,14.09750747680664,175.58543395996094,40.27104568481445,35.106361389160156,103.84934997558594,66.81371307373047,57.01767349243164,142.14999389648438,20.806236267089844,75.93660736083984,57.65606689453125,25.89200210571289,103.2300033569336
2022-02-03,262.1922302246094,114.22496795654297,132.45310974121094,25.44926643371582,100.84578704833984,47.342323303222656,325.8875732421875,30.55500030517578,74.74256896972656,54.34403991699219,95.05519104003906,89.90633392333984,13.98414421081543,175.47103881835938,39.40443420410156,34.40620803833008,102.27806091308594,63.63563537597656,56.64518737792969,139.99000549316406,20.05476951599121,74.91651916503906,56.28090286254883,26.014467239379883,102.12000274658203
2022-02-04,260.3685607910156,114.88675689697266,131.2331085205078,25.675966262817383,99.33514404296875,47.83020782470703,333.805908203125,30.579999923706055,72.63829040527344,55.27406692504883,95.53851318359375,91.5059814453125,14.048925399780273,177.19677734375,39.04271697998047,34.53188705444336,105.03258514404297,62.33300018310547,55.35444259643555,142.99000549316406,20.252031326293945,75.25501251220703,56.46742630004883,25.673320770263672,101.2300033569336
2022-02-07,264.91790771484375,113.57303619384766,133.92288208007812,25.78511619567871,98.26179504394531,48.44695281982422,334.305419921875,30.542499542236328,72.90922546386719,55.66754150390625,96.17123413085938,92.44644927978516,14.137991905212402,179.12269592285156,39.07285690307617,34.69345474243164,106.08330535888672,61.60314178466797,55.23317337036133,144.4600067138672,19.88568687438965,75.11588287353516,56.45793914794922,25.386737823486328,102.19000244140625
2022-02-08,271.6142883300781,114.97566986083984,136.64151000976562,25.533226013183594,101.62098693847656,49.84614562988281,336.0761413574219,30.84000015258789,72.24092102050781,56.89268112182617,97.31361389160156,93.47480010986328,14.00033950805664,184.96726989746094,39.464717864990234,35.53722381591797,108.64852142333984,62.32374572753906,55.18118667602539,145.3300018310547,19.89508056640625,76.0896224975586,56.227169036865234,25.483736038208008,103.83999633789062
2022-02-09,273.3398742675781,115.77574920654297,137.29473876953125,25.583606719970703,105.61624145507812,49.680450439453125,340.09881591796875,32.36000061035156,73.87557983398438,56.92844009399414,98.49114990234375,95.56668090820312,14.065116882324219,187.25552368164062,41.05475997924805,36.542572021484375,109.2732925415039,64.10681915283203,54.90398406982422,148.75,20.195669174194336,75.89024353027344,56.793025970458984,25.58955192565918,106.0
2022-02-10,268.1827392578125,113.9483871459961,135.96905517578125,25.30652618408203,102.2371826171875,48.61264419555664,336.5029296875,31.767499923706055,72.86408233642578,56.7585334777832,96.733642578125,94.5470962524414,13.927462577819824,186.40699768066406,40.760868072509766,36.551551818847656,107.55050659179688,63.13674545288086,53.5266227722168,144.17999267578125,20.355358123779297,73.26580810546875,56.01219177246094,25.131019592285156,104.20999908447266
2022-02-11,265.88848876953125,113.7310791015625,135.15953063964844,25.78511619567871,99.2953872680664,48.37330627441406,329.6832580566406,30.229999542236328,72.34928894042969,55.739078521728516,95.52973175048828,91.91029357910156,14.202775001525879,182.87924194335938,40.48957824707031,35.169193267822266,105.33549499511719,61.39065170288086,53.76917266845703,139.58999633789062,21.663883209228516,71.48992919921875,54.491607666015625,25.36029052734375,101.51000213623047
2022-02-14,265.3785705566406,113.91873931884766,135.1016387939453,25.25615119934082,98.84815979003906,48.13397979736328,327.1225891113281,30.704999923706055,71.95191192626953,54.97002029418945,93.26253509521484,90.15241241455078,13.919365882873535,183.3941192626953,39.8339729309082,35.05250930786133,103.63166809082031,61.43685531616211,52.93756103515625,140.50999450683594,21.512718200683594,71.02626037597656,54.35249328613281,25.051658630371094,98.20999908447266
2022-02-15,268.5454406738281,116.43755340576172,136.3545684814453,25.071428298950195,104.19506072998047,49.27541732788086,330.4824523925781,32.48500061035156,73.29757690429688,55.649658203125,96.593017578125,90.9083023071289,13.773616790771484,188.76197814941406,42.10223388671875,36.551551818847656,106.35780334472656,62.54548263549805,53.128135681152344,143.25,21.824495315551758,71.55948638916016,55.335670471191406,24.919391632080078,99.9800033569336
2022-02-16,270.42791748046875,116.0325698852539,137.5592803955078,25.19737434387207,106.32189178466797,50.205142974853516,326.9500427246094,33.11000061035156,75.76309967041016,55.89110565185547,98.28902435302734,88.90432739257812,13.870780944824219,189.14337158203125,42.49408721923828,36.74005889892578,106.76483917236328,62.35146713256836,53.62190628051758,141.41000366210938,22.126821517944336,69.32453918457031,55.215538024902344,25.042837142944336,101.6500015258789
2022-02-17,268.0062255859375,113.52365112304688,136.96176147460938,24.92868995666504,102.34650421142578,50.177528381347656,316.97027587890625,32.307498931884766,74.18263244628906,51.285675048828125,97.70905303955078,84.50965118408203,13.57118034362793,186.59765625,42.539302825927734,35.77061080932617,103.1583480834961,60.80862808227539,53.09348678588867,132.5800018310547,21.928422927856445,66.11125183105469,54.33669662475586,25.19274139404297,99.80000305175781
2022-02-18,265.51593017578125,114.10643005371094,136.37388610839844,24.869918823242188,101.54148864746094,49.873756408691406,314.2279968261719,31.479999542236328,74.83287811279297,50.418243408203125,95.46821594238281,83.86803436279297,13.44162368774414,185.80630493164062,41.84601593017578,35.42951202392578,102.72293853759766,60.392879486083984,52.88557434082031,128.47000122070312,21.087562561035156,65.08189392089844,54.229209899902344,25.086929321289062,99.69000244140625
2022-02-22,263.7413024902344,113.20756530761719,135.46788024902344,24.777559280395508,100.15008544921875,49.63441848754883,312.62066650390625,30.457500457763672,74.92318725585938,49.756492614746094,94.3346176147461,83.2791519165039,13.393037796020508,183.47991943359375,40.2559700012207,35.51029968261719,102.95012664794922,60.25429916381836,52.824947357177734,126.76000213623047,20.426218032836914,61.60893630981445,53.41675567626953,25.007568359375,99.16999816894531
2022-02-23,263.05499267578125,113.3458480834961,134.41737365722656,25.289737701416016,97.71517181396484,49.20177459716797,309.82391357421875,29.542499542236328,73.05372619628906,47.708648681640625,92.12014770507812,82.22443389892578,13.579277038574219,180.1523895263672,39.17082214355469,35.151241302490234,101.1894760131836,58.97013473510742,53.14546585083008,122.44000244140625,20.615169525146484,62.0958251953125,53.170166015625,24.87529945373535,96.05000305175781
2022-02-24,261.38824462890625,110.68878173828125,132.86575317382812,25.155391693115234,108.0710678100586,48.308876037597656,308.915771484375,30.21500015258789,74.07424926757812,46.948524475097656,90.65262603759766,80.69507598876953,13.498303413391113,179.58035278320312,39.05778884887695,35.151241302490234,101.4450454711914,58.95166778564453,52.504425048828125,130.14999389648438,21.002534866333008,65.30909729003906,53.80243682861328,24.981115341186523,93.83999633789062
2022-02-25,269.9965515136719,115.5189208984375,136.7786407470703,25.768325805664062,107.5443115234375,49.89216613769531,317.9328918457031,30.875,76.14241790771484,48.62080001831055,92.18164825439453,83.1033706665039,13.822196006774902,184.69076538085938,39.901790618896484,36.58745193481445,106.29156494140625,60.44831848144531,52.94622039794922,134.13999938964844,21.503267288208008,67.01541900634766,54.60224914550781,25.554277420043945,98.62999725341797
2022-02-28,270.045654296875,114.12619018554688,137.3665313720703,26.263704299926758,108.26983642578125,49.71726989746094,309.9146423339844,30.6825008392334,75.76943969726562,47.5297966003418,90.65262603759766,79.75460815429688,14.089410781860352,185.48211669921875,38.387107849121094,36.7131233215332,103.79259490966797,60.01409149169922,52.322513580322266,140.25,21.862287521362305,67.16844940185547,54.105918884277344,25.510190963745117,96.8499984741211
2022-03-01,266.89300537109375,109.8788070678711,136.8268280029297,26.591163635253906,107.7033462524414,48.63106155395508,299.7847595214844,29.469999313354492,74.90520477294922,45.23155975341797,88.42060089111328,77.0211181640625,14.243261337280273,169.76943969726562,37.2944221496582,34.837074279785156,97.19490051269531,57.8153076171875,52.201229095458984,142.1199951171875,23.071611404418945,68.02626037597656,53.73921203613281,25.263286590576172,95.54000091552734
2022-03-02,268.9063720703125,114.79788208007812,137.81948852539062,27.447589874267578,109.56182861328125,49.21098709106445,307.256591796875,30.760000228881836,76.73372650146484,46.62659454345703,92.88468933105469,77.68032836914062,14.688613891601562,171.9147186279297,39.06532287597656,37.11705780029297,100.1387710571289,59.61684036254883,53.05017852783203,144.61000061035156,23.50621223449707,69.43582916259766,54.39675521850586,25.73945426940918,97.98999786376953
2022-03-03,275.15277099609375,113.29647064208984,140.20004272460938,27.53995132446289,111.6787338256836,49.53316879272461,304.5528869628906,30.084999084472656,77.66162872314453,46.82332992553711,91.97077178955078,77.15296173095703,14.891046524047852,171.5142822265625,39.20096969604492,35.94304275512695,98.37811279296875,59.71846008300781,53.457313537597656,140.14999389648438,23.477869033813477,70.32146453857422,54.526371002197266,26.16271209716797,95.38999938964844
2022-03-04,276.7830810546875,113.50389099121094,141.9637451171875,28.102500915527344,108.49842071533203,49.708065032958984,301.1275634765625,29.637500762939453,79.21723175048828,45.53560256958008,90.67020416259766,75.90487670898438,15.255430221557617,164.8973846435547,37.8822135925293,32.91768264770508,94.55393981933594,58.129425048828125,53.587257385253906,138.1300048828125,24.90448760986328,70.3956527709961,54.226043701171875,26.876964569091797,89.70999908447266
2022-03-07,273.4438781738281,110.83694458007812,139.5928497314453,28.043733596801758,107.34555053710938,48.26284408569336,294.0211486816406,28.612499237060547,79.07167053222656,44.72183609008789,87.9548568725586,73.34717559814453,15.158263206481934,151.72085571289062,35.12412643432617,29.00729751586914,89.72638702392578,55.718143463134766,52.201229095458984,126.12999725341797,25.05565643310547,65.57804107666016,53.22707748413086,26.550701141357422,86.45999908447266
2022-03-08,267.8751525878906,110.99497985839844,139.1784210205078,27.5903263092041,116.11128234863281,48.26284408569336,293.546142578125,28.649999618530273,80.35435485839844,45.365692138671875,79.58906555175781,73.22413635253906,15.117775917053223,152.59799194335938,34.49112319946289,29.287256240844727,87.994140625,55.58879470825195,51.577518463134766,125.02999877929688,24.195898056030273,67.52084350585938,52.16171646118164,26.10980796813965,84.8499984741211
2022-03-09,271.5876159667969,114.86700439453125,140.54696655273438,27.288061141967773,117.98968505859375,48.962440490722656,304.70819091796875,30.15250015258789,80.74554443359375,46.66237258911133,79.43090057373047,76.8189697265625,14.842464447021484,160.797607421875,35.99827194213867,32.402923583984375,90.75814819335938,58.027793884277344,51.1097412109375,131.6300048828125,24.68718719482422,67.78978729248047,53.32191467285156,26.145078659057617,87.7699966430664
2022-03-10,275.11346435546875,115.85477447509766,140.87466430664062,27.641122817993164,120.30533599853516,48.944034576416016,301.3376159667969,30.227500915527344,82.27384185791016,44.712886810302734,77.96336364746094,75.46541595458984,15.020607948303223,161.70339965820312,35.10905456542969,32.122962951660156,91.14624786376953,56.780582427978516,50.174163818359375,130.3300018310547,25.490253448486328,67.90105438232422,52.79861831665039,26.38315773010254,87.87999725341797
2022-03-11,276.2037048339844,115.25223541259766,139.32296752929688,27.139175415039062,122.5613784790039,48.391719818115234,298.68865966796875,29.977500915527344,82.97429656982422,44.712886810302734,76.74190521240234,74.86773681640625,14.65622615814209,160.08250427246094,34.13694381713867,31.021188735961914,90.99480438232422,55.87519836425781,50.24347686767578,124.66000366210938,25.5091495513916,65.43892669677734,52.288021087646484,26.268535614013672,87.56999969482422
2022-03-14,279.7589416503906,114.25457763671875,140.8553924560547,26.43304443359375,121.8458023071289,48.42854309082031,296.8436279296875,28.81999969482422,82.7559814453125,45.18683624267578,75.8807144165039,74.46342468261719,14.202775001525879,164.74484252929688,33.511478424072266,30.47031021118164,93.19086456298828,55.95833969116211,51.0155029296875,120.30000305175781,24.01639175415039,67.05715942382812,52.83033752441406,26.10980796813965,87.4000015258789
2022-03-15,285.4355773925781,116.18072509765625,145.90554809570312,26.407527923583984,120.92153930664062,49.64362716674805,300.6616516113281,30.290000915527344,82.05551147460938,45.20473098754883,77.8667221069336,75.8785171508789,14.024630546569824,167.8435516357422,34.61923599243164,31.743669509887695,94.15637969970703,56.80830383300781,51.164642333984375,121.18000030517578,24.224241256713867,68.86088562011719,53.78178405761719,26.32143783569336,87.56999969482422
2022-03-16,286.152587890625,116.85240936279297,145.04783630371094,26.59469223022461,122.08432006835938,49.4963493347168,311.25738525390625,31.047500610351562,82.51945495605469,46.420921325683594,79.47482299804688,80.65113067626953,13.967950820922852,172.2007598876953,36.3599853515625,33.46857833862305,98.24561309814453,59.69998550415039,50.85758972167969,127.30000305175781,24.630502700805664,70.68777465820312,54.9679069519043,26.53306770324707,90.97000122070312
2022-03-17,289.6489562988281,116.25975036621094,146.6862030029297,26.824398040771484,124.88699340820312,52.64451599121094,313.5500793457031,31.5,83.70207977294922,46.95746994018555,80.9335708618164,82.49690246582031,14.218969345092773,178.2646026611328,36.819671630859375,33.80271911621094,99.13541412353516,59.93095397949219,51.93667984008789,131.33999633789062,25.556386947631836,74.50848388671875,55.84957504272461,26.577157974243164,91.05000305175781
2022-03-18,293.705078125,118.15626525878906,146.49346923828125,26.76483917236328,125.78143310546875,52.736576080322266,315.4774169921875,32.8125,83.84761810302734,46.76968002319336,82.88440704345703,83.34068298339844,14.057022094726562,181.8400115966797,37.1512451171875,34.687744140625,100.12931060791016,60.94342803955078,52.12968444824219,134.88999938964844,25.62252426147461,76.12671661376953,56.842247009277344,26.53306770324707,91.08999633789062
2022-03-21,294.5792541503906,117.49445343017578,147.6306915283203,27.649633407592773,127.43122863769531,53.02193069458008,309.6497802734375,32.98749923706055,84.32976531982422,46.66237258911133,81.68921661376953,81.39822387695312,14.631935119628906,180.285888671875,36.88749313354492,34.2091064453125,100.12931060791016,61.20350646972656,52.340232849121094,134.3699951171875,26.850738525390625,73.55329895019531,56.33797836303711,26.771150588989258,90.2699966430664
2022-03-22,294.55963134765625,116.07208251953125,146.59945678710938,27.32634162902832,128.94187927246094,53.160011291503906,313.3126220703125,34.005001068115234,84.25699615478516,47.11842727661133,82.92868041992188,82.81330871582031,14.518571853637695,182.4215850830078,37.47528076171875,34.182010650634766,101.85208892822266,60.971290588378906,52.620975494384766,137.6699981689453,26.642887115478516,73.1081771850586,56.29674530029297,26.64769744873047,91.58000183105469
2022-03-23,294.65777587890625,112.25931549072266,146.0404815673828,27.828289031982422,128.41514587402344,52.24869155883789,306.55328369140625,33.287498474121094,84.44803619384766,46.259952545166016,80.92784118652344,81.19606018066406,14.672425270080566,177.3588409423828,36.684024810791016,33.89302062988281,100.0535888671875,60.15388107299805,51.62961959838867,134.82000732421875,27.115280151367188,69.03707122802734,55.227970123291016,26.674148559570312,89.33000183105469
2022-03-24,298.5175476074219,113.22730255126953,147.0813751220703,28.01545524597168,131.7544708251953,52.71815872192383,307.1195983886719,34.91749954223633,86.11280822753906,46.53717041015625,83.15000915527344,80.97633361816406,14.8181734085083,180.09519958496094,38.0555305480957,34.00139236450195,101.42613983154297,60.91554641723633,51.884029388427734,138.14999389648438,29.042638778686523,68.0447998046875,55.38336944580078,26.92987060546875,90.05999755859375
2022-03-25,304.9308776855469,114.10643005371094,149.0860137939453,28.82367515563965,133.4738311767578,53.35332107543945,308.2705078125,34.599998474121094,87.53194427490234,47.16314697265625,80.49402618408203,81.19606018066406,15.441670417785645,181.4204864501953,38.28914260864258,34.72386169433594,103.4802017211914,61.52861785888672,51.682254791259766,132.69000244140625,32.434410095214844,67.50231170654297,55.589515686035156,27.45894432067871,90.23999786376953
2022-03-28,302.97637939453125,112.70380401611328,149.12452697753906,28.33023452758789,134.7062225341797,53.206031799316406,306.2701416015625,34.84749984741211,87.56832122802734,46.95746994018555,81.79544830322266,80.220458984375,15.182555198669434,180.86749267578125,38.20624923706055,34.678714752197266,105.37336730957031,61.2963981628418,51.919132232666016,135.11000061035156,32.97294235229492,68.87942504882812,56.3062629699707,27.379587173461914,89.69999694824219
2022-03-29,301.51300048828125,114.13606262207031,149.4232940673828,28.449342727661133,133.63284301757812,53.0311393737793,310.252685546875,35.20000076293945,89.43321990966797,47.16314697265625,82.91098022460938,80.72144317626953,15.295915603637695,182.04977416992188,39.103004455566406,36.26815414428711,106.70803833007812,62.34602355957031,53.10349655151367,138.99000549316406,32.13207244873047,72.2457275390625,57.50508117675781,27.71466636657715,93.3499984741211
2022-03-30,301.5326843261719,113.29647064208984,149.51971435546875,28.62800407409668,131.3470001220703,53.049556732177734,306.5350036621094,34.54750061035156,89.02386474609375,46.35831832885742,80.89241790771484,79.34150695800781,15.457866668701172,180.92471313476562,38.14596176147461,35.374088287353516,106.00756072998047,62.234554290771484,52.340232849121094,139.0,32.28324508666992,67.1777114868164,57.68267822265625,27.873388290405273,92.7699966430664
2022-03-31,300.6585693359375,111.25179290771484,149.10531616210938,28.42382049560547,130.8003692626953,52.64197540283203,301.5203552246094,34.744998931884766,87.45917510986328,44.381996154785156,79.59098815917969,76.8189697265625,15.312110900878906,178.293212890625,37.41499328613281,33.54984664916992,104.03868865966797,60.90626907348633,52.156005859375,137.72999572753906,32.509986877441406,67.23336791992188,56.515586853027344,28.040925979614258,91.5199966430664
2022-04-01,301.51300048828125,112.46674346923828,150.84971618652344,28.781145095825195,130.810302734375,53.47755432128906,301.62994384765625,34.869998931884766,88.98747253417969,44.22104263305664,79.16603088378906,76.45860290527344,15.563131332397461,178.45529174804688,36.465492248535156,32.61063766479492,103.44049072265625,61.76083755493164,52.34901428222656,139.30999755859375,34.04053497314453,65.79595184326172,57.69536590576172,28.287830352783203,91.7300033569336
2022-04-04,300.2952575683594,110.2936782836914,149.14385986328125,28.69606590270996,130.6313934326172,52.64197540283203,299.7939147949219,35.6875,88.85102081298828,44.274696350097656,80.5383071899414,76.71349334716797,15.627909660339355,178.9224853515625,37.1813850402832,32.70094299316406,102.41500091552734,61.900177001953125,53.226322174072266,140.0,34.35232162475586,68.19318389892578,57.83491897583008,27.970378875732422,92.25
2022-04-05,301.51300048828125,110.4813461303711,150.11724853515625,28.057994842529297,129.29966735839844,52.76266860961914,295.9118957519531,35.26750183105469,87.04979705810547,43.78285598754883,78.04167938232422,74.95563507080078,15.320211410522461,176.7677001953125,36.26202392578125,31.120532989501953,103.23159790039062,61.491455078125,52.4192008972168,138.92999267578125,34.22949981689453,68.98606872558594,57.73343276977539,28.09383773803711,90.91999816894531
2022-04-06,306.0013732910156,111.61727905273438,152.41102600097656,28.415319442749023,128.61390686035156,53.30115509033203,288.8785705566406,33.002498626708984,88.29608917236328,43.103214263916016,76.22674560546875,73.06591796875,15.393086433410645,175.1564178466797,36.06609344482422,30.3348445892334,101.49398040771484,61.17564010620117,53.35791015625,131.1699981689453,35.25931167602539,65.33692932128906,58.22182846069336,28.622905731201172,89.0
2022-04-07,314.4181823730469,113.09891510009766,157.01788330078125,28.62800407409668,131.54574584960938,55.13016128540039,286.9511413574219,33.20500183105469,87.59562683105469,42.709739685058594,76.6074447631836,73.06591796875,15.603615760803223,174.39149475097656,35.99073791503906,30.07294464111328,101.16163635253906,60.85053634643555,53.507057189941406,132.7899932861328,34.33342361450195,66.31063842773438,58.03789138793945,28.31428337097168,86.7699966430664
2022-04-08,320.0163269042969,111.99260711669922,159.4465789794922,29.283082962036133,133.23622131347656,57.46980667114258,293.56439208984375,32.75749969482422,88.22332000732422,43.228424072265625,75.28831481933594,73.88333129882812,15.773659706115723,175.64404296875,35.5687370300293,30.02779197692871,103.13665771484375,59.91236877441406,54.65633773803711,127.81999969482422,36.19464874267578,68.1236343383789,58.17109298706055,28.26137924194336,86.44000244140625
2022-04-11,314.9386901855469,111.49873352050781,156.75762939453125,29.266075134277344,132.2816162109375,56.98701477050781,292.98895263671875,31.790000915527344,87.66840362548828,42.986968994140625,74.82794189453125,73.84818267822266,15.595521926879883,169.7828826904297,35.4330940246582,30.298721313476562,102.64287567138672,58.834877014160156,54.2966423034668,124.4000015258789,37.007164001464844,70.22872924804688,57.82539749145508,28.12028694152832,86.62999725341797
2022-04-12,316.8146057128906,112.67417907714844,156.72872924804688,29.597869873046875,133.16659545898438,58.76960372924805,292.0937805175781,31.854999542236328,87.84121704101562,42.61138153076172,73.61502075195312,73.7690658569336,15.498353004455566,167.8418731689453,35.79480743408203,30.759296417236328,102.71884155273438,57.72952651977539,54.06853485107422,125.62999725341797,37.88580322265625,70.61820983886719,57.1054801940918,28.31428337097168,85.93000030517578
2022-04-13,319.8002014160156,115.11394500732422,157.05642700195312,29.819063186645508,133.9819793701172,58.51893615722656,294.09417724609375,32.842498779296875,88.15055084228516,43.228424072265625,74.45608520507812,73.9448471069336,15.619813919067383,171.71424865722656,36.06609344482422,31.093435287475586,106.00418090820312,58.2125358581543,54.44578170776367,125.2699966430664,39.51083755493164,71.00770568847656,57.52728271484375,27.93511390686035,86.4000015258789
2022-04-14,317.47265625,115.54903411865234,155.3698272705078,30.218917846679688,134.3796844482422,58.453941345214844,293.7927551269531,31.645000457763672,87.35907745361328,42.28944778442383,72.07455444335938,74.49859619140625,15.684591293334961,173.2154083251953,34.920658111572266,30.47031021118164,106.15612030029297,57.15361404418945,54.235225677490234,123.22000122070312,40.02101516723633,69.07880401611328,56.6265869140625,27.996837615966797,85.55999755859375
2022-04-18,320.811767578125,115.29193878173828,156.03485107421875,30.040264129638672,135.60279846191406,58.47250747680664,301.31939697265625,31.549999237060547,87.77754974365234,41.323638916015625,72.87134552001953,76.01036071777344,15.830343246459961,176.3898162841797,35.62902069091797,30.623830795288086,105.32052612304688,57.46014404296875,54.0246696472168,122.33000183105469,42.98763656616211,65.49456024169922,56.55998229980469,27.98801612854004,85.63999938964844
2022-04-19,318.896728515625,114.79751586914062,156.9503936767578,30.125335693359375,138.12850952148438,58.23111343383789,306.86383056640625,32.209999084472656,88.0413818359375,41.600868225097656,74.48265075683594,78.14616394042969,15.870826721191406,178.9618377685547,36.88749313354492,31.897192001342773,107.34300994873047,59.01136779785156,55.07743453979492,130.0,41.5421142578125,68.24417877197266,57.41627883911133,28.014474868774414,86.45999908447266
